id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license.key,license.name,license.spdx_id,license.url,license.node_id
332485766,MDEwOlJlcG9zaXRvcnkzMzI0ODU3NjY=,annotate_rsids_from_linker,NCI-CGR/annotate_rsids_from_linker,False,https://github.com/NCI-CGR/annotate_rsids_from_linker,"Use linker file to map chr:pos to rsID labels, for plco-analysis",False,https://api.github.com/repos/NCI-CGR/annotate_rsids_from_linker,2021-01-24T15:35:24Z,2022-01-16T17:46:41Z,2022-01-16T17:48:33Z,,74,0,0,M4,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,default,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
333849479,MDEwOlJlcG9zaXRvcnkzMzM4NDk0Nzk=,merge_files_for_globus,NCI-CGR/merge_files_for_globus,False,https://github.com/NCI-CGR/merge_files_for_globus,Combine data into CBIIT format in plco-analysis pipeline,False,https://api.github.com/repos/NCI-CGR/merge_files_for_globus,2021-01-28T18:30:47Z,2021-02-01T22:22:45Z,2021-07-29T00:19:07Z,,72,0,0,M4,True,True,True,True,False,False,1,,False,False,1,,True,False,False,[],public,1,1,0,default,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
334985159,MDEwOlJlcG9zaXRvcnkzMzQ5ODUxNTk=,sbatch_job_monitor,NCI-CGR/sbatch_job_monitor,False,https://github.com/NCI-CGR/sbatch_job_monitor,"sbatch job monitor for ""plco-analysis"" project",False,https://api.github.com/repos/NCI-CGR/sbatch_job_monitor,2021-02-01T14:59:07Z,2021-02-01T21:20:32Z,2021-02-01T22:18:25Z,,60,0,0,M4,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,default,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
335369015,MDEwOlJlcG9zaXRvcnkzMzUzNjkwMTU=,dynamic_r2,NCI-CGR/dynamic_r2,False,https://github.com/NCI-CGR/dynamic_r2,Filter minimac4 imputed data by Rsq within frequency bins,False,https://api.github.com/repos/NCI-CGR/dynamic_r2,2021-02-02T17:26:23Z,2021-02-02T17:50:11Z,2021-02-02T17:51:44Z,,61,0,0,M4,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,default,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
335399578,MDEwOlJlcG9zaXRvcnkzMzUzOTk1Nzg=,filter_mis_output,NCI-CGR/filter_mis_output,False,https://github.com/NCI-CGR/filter_mis_output,Apply results of dynamic_r2 to remove failed variants,False,https://api.github.com/repos/NCI-CGR/filter_mis_output,2021-02-02T19:24:27Z,2021-02-02T19:25:14Z,2021-04-01T00:47:49Z,,59,0,0,M4,True,True,True,True,False,False,1,,False,False,1,,True,False,False,[],public,1,1,0,default,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
335665670,MDEwOlJlcG9zaXRvcnkzMzU2NjU2NzA=,cgrtelomeres,NCI-CGR/cgrtelomeres,False,https://github.com/NCI-CGR/cgrtelomeres,Automated Processing of Telomere qPCR Data,False,https://api.github.com/repos/NCI-CGR/cgrtelomeres,2021-02-03T15:17:34Z,2023-11-25T23:26:23Z,2021-02-04T14:51:07Z,,181,1,1,R,True,True,True,True,False,False,1,,False,False,7,,True,False,False,[],public,1,7,1,default,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=
341315980,MDEwOlJlcG9zaXRvcnkzNDEzMTU5ODA=,Pacbio-Alternative-Splicing,NCI-CGR/Pacbio-Alternative-Splicing,False,https://github.com/NCI-CGR/Pacbio-Alternative-Splicing,,False,https://api.github.com/repos/NCI-CGR/Pacbio-Alternative-Splicing,2021-02-22T19:38:41Z,2023-05-17T12:36:26Z,2021-08-13T15:50:34Z,,1238,1,1,Python,True,True,True,True,False,False,1,,False,False,0,,True,False,False,[],public,1,0,1,master,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
344859836,MDEwOlJlcG9zaXRvcnkzNDQ4NTk4MzY=,ChernobylDNMCalling,NCI-CGR/ChernobylDNMCalling,False,https://github.com/NCI-CGR/ChernobylDNMCalling,Code for calling de novo mutations in Chernobyl trios.,False,https://api.github.com/repos/NCI-CGR/ChernobylDNMCalling,2021-03-05T15:55:33Z,2022-03-17T08:54:52Z,2021-04-23T12:19:10Z,,26,2,2,Shell,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,2,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
356403307,MDEwOlJlcG9zaXRvcnkzNTY0MDMzMDc=,GEMSCAN,NCI-CGR/GEMSCAN,False,https://github.com/NCI-CGR/GEMSCAN,"Joint variant calling with GATK4 HaplotypeCaller, Google DeepVariant 1.0.0 and Strelka2, coordinated via Snakemake.",False,https://api.github.com/repos/NCI-CGR/GEMSCAN,2021-04-09T21:34:14Z,2024-12-04T11:45:18Z,2024-05-01T20:34:47Z,https://nci-cgr.github.io/GEMSCAN/,18217,6,6,Python,True,True,True,True,True,False,8,,False,False,15,,True,False,False,"['deepvariant', 'gatk4-haplotypecaller', 'snakemake', 'strelka2', 'variant-calling', 'workflow']",public,8,15,6,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
373888765,MDEwOlJlcG9zaXRvcnkzNzM4ODg3NjU=,MineSV,NCI-CGR/MineSV,False,https://github.com/NCI-CGR/MineSV,,False,https://api.github.com/repos/NCI-CGR/MineSV,2021-06-04T15:41:47Z,2024-09-10T14:47:58Z,2024-09-10T14:34:25Z,,27357,0,0,Python,True,True,True,True,True,False,0,,False,False,3,,True,False,False,[],public,0,3,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,gpl-3.0,GNU General Public License v3.0,GPL-3.0,https://api.github.com/licenses/gpl-3.0,MDc6TGljZW5zZTk=
373949025,MDEwOlJlcG9zaXRvcnkzNzM5NDkwMjU=,igv_snapshot_maker,NCI-CGR/igv_snapshot_maker,False,https://github.com/NCI-CGR/igv_snapshot_maker,,False,https://api.github.com/repos/NCI-CGR/igv_snapshot_maker,2021-06-04T20:08:56Z,2023-09-20T14:16:50Z,2023-09-20T14:34:28Z,,476,0,0,Perl,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
380340816,MDEwOlJlcG9zaXRvcnkzODAzNDA4MTY=,IlluminaSequencingAnalysis,NCI-CGR/IlluminaSequencingAnalysis,False,https://github.com/NCI-CGR/IlluminaSequencingAnalysis,All Illumina Sequencing Related project from Xin will be recorded in this repo,False,https://api.github.com/repos/NCI-CGR/IlluminaSequencingAnalysis,2021-06-25T19:54:01Z,2022-01-10T22:54:37Z,2023-12-21T22:41:27Z,,334256,0,0,Shell,True,True,True,True,False,False,0,,False,False,60,,True,False,False,[],public,0,60,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
385395987,MDEwOlJlcG9zaXRvcnkzODUzOTU5ODc=,PING_BIOWULF,NCI-CGR/PING_BIOWULF,False,https://github.com/NCI-CGR/PING_BIOWULF,A workflow to run PING (Pushing Immunogenetics to the Next Generation) efficiently on NIH Biowulf,False,https://api.github.com/repos/NCI-CGR/PING_BIOWULF,2021-07-12T22:07:30Z,2022-05-05T19:02:31Z,2021-09-24T23:29:37Z,,38,1,1,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,1,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
394745108,MDEwOlJlcG9zaXRvcnkzOTQ3NDUxMDg=,Nanopore_DNA-seq,NCI-CGR/Nanopore_DNA-seq,False,https://github.com/NCI-CGR/Nanopore_DNA-seq,,False,https://api.github.com/repos/NCI-CGR/Nanopore_DNA-seq,2021-08-10T18:23:02Z,2021-08-18T21:54:47Z,2021-08-18T21:54:45Z,,144,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
394745318,MDEwOlJlcG9zaXRvcnkzOTQ3NDUzMTg=,Nanopore_RNA-seq,NCI-CGR/Nanopore_RNA-seq,False,https://github.com/NCI-CGR/Nanopore_RNA-seq,,False,https://api.github.com/repos/NCI-CGR/Nanopore_RNA-seq,2021-08-10T18:23:46Z,2021-09-17T14:18:24Z,2021-09-17T14:18:21Z,,109,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
411750634,R_kgDOGIrQ6g,Nanopore_Pore_C_Tips,NCI-CGR/Nanopore_Pore_C_Tips,False,https://github.com/NCI-CGR/Nanopore_Pore_C_Tips,,False,https://api.github.com/repos/NCI-CGR/Nanopore_Pore_C_Tips,2021-09-29T16:31:47Z,2021-11-04T20:36:21Z,2021-11-04T20:36:18Z,,8,0,0,,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
422684196,R_kgDOGTGmJA,COVNET-GWAS,NCI-CGR/COVNET-GWAS,False,https://github.com/NCI-CGR/COVNET-GWAS,COVNET GWAS pipeline developement,False,https://api.github.com/repos/NCI-CGR/COVNET-GWAS,2021-10-29T18:58:43Z,2021-10-29T18:58:46Z,2021-12-09T18:56:09Z,,2,0,0,,True,True,True,True,False,False,1,,False,False,2,,True,False,False,[],public,1,2,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,bsd-3-clause,"BSD 3-Clause ""New"" or ""Revised"" License",BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,MDc6TGljZW5zZTU=
438310412,R_kgDOGiAWDA,RNA_CGR_Pipeline,NCI-CGR/RNA_CGR_Pipeline,False,https://github.com/NCI-CGR/RNA_CGR_Pipeline,"The RNA pipeline developed by Mia and Xin, including RNA analysis pipeline and RNA auto-launcher",False,https://api.github.com/repos/NCI-CGR/RNA_CGR_Pipeline,2021-12-14T15:46:56Z,2021-12-14T16:01:24Z,2021-12-14T16:01:22Z,,18,0,0,Python,True,True,True,True,False,False,1,,False,False,0,,True,False,False,[],public,1,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
441203343,R_kgDOGkw6jw,somatic-conda,NCI-CGR/somatic-conda,False,https://github.com/NCI-CGR/somatic-conda,This is a full snakemake pipeline for somatic-combiner.,False,https://api.github.com/repos/NCI-CGR/somatic-conda,2021-12-23T14:22:03Z,2022-01-07T00:16:07Z,2022-09-20T22:24:50Z,,31170,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
469767405,R_kgDOHAAU7Q,HPVMethyl,NCI-CGR/HPVMethyl,False,https://github.com/NCI-CGR/HPVMethyl,,False,https://api.github.com/repos/NCI-CGR/HPVMethyl,2022-03-14T14:23:47Z,2022-04-07T19:45:56Z,2023-06-26T19:27:40Z,,1886,0,0,R,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
498460940,R_kgDOHbXpDA,CGR_pacbio_hpylori_analysis_pipeline,NCI-CGR/CGR_pacbio_hpylori_analysis_pipeline,False,https://github.com/NCI-CGR/CGR_pacbio_hpylori_analysis_pipeline,,False,https://api.github.com/repos/NCI-CGR/CGR_pacbio_hpylori_analysis_pipeline,2022-05-31T18:55:07Z,2023-09-01T22:56:36Z,2023-09-01T22:53:46Z,,137,0,0,Shell,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,master,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
499273296,R_kgDOHcJOUA,ExomeQcPipeline,NCI-CGR/ExomeQcPipeline,False,https://github.com/NCI-CGR/ExomeQcPipeline,,False,https://api.github.com/repos/NCI-CGR/ExomeQcPipeline,2022-06-02T20:01:58Z,2024-10-01T16:20:00Z,2024-10-01T16:19:56Z,,2029,0,0,Python,True,True,True,True,False,False,1,,False,False,1,,True,False,False,[],public,1,1,0,dev,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
536587243,R_kgDOH_ur6w,UKB_extract_variants,NCI-CGR/UKB_extract_variants,False,https://github.com/NCI-CGR/UKB_extract_variants,Extract variants of interest from UKB Biobank data hosted at DNAnexus,False,https://api.github.com/repos/NCI-CGR/UKB_extract_variants,2022-09-14T13:19:57Z,2024-04-30T15:49:41Z,2024-04-30T15:49:37Z,,801,0,0,Perl,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
572587430,R_kgDOIiD9pg,PLP_prediction_workflow,NCI-CGR/PLP_prediction_workflow,False,https://github.com/NCI-CGR/PLP_prediction_workflow,,False,https://api.github.com/repos/NCI-CGR/PLP_prediction_workflow,2022-11-30T15:40:13Z,2024-06-04T19:47:54Z,2024-12-09T11:42:51Z,,2758,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
601797613,R_kgDOI96z7Q,TriosCompass_v2,NCI-CGR/TriosCompass_v2,False,https://github.com/NCI-CGR/TriosCompass_v2,Trios analysis workflow written in Snakemake,False,https://api.github.com/repos/NCI-CGR/TriosCompass_v2,2023-02-14T20:57:54Z,2024-11-21T21:34:00Z,2024-11-25T21:46:31Z,,350269,2,2,HTML,True,True,True,True,True,False,0,,False,False,3,,True,False,False,[],public,0,3,2,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
650712172,R_kgDOJskUbA,Gencode_microRNA-seq,NCI-CGR/Gencode_microRNA-seq,False,https://github.com/NCI-CGR/Gencode_microRNA-seq,microRNA-seq workflow utilizing STAR to generate a Sample-Gene read count matrix,False,https://api.github.com/repos/NCI-CGR/Gencode_microRNA-seq,2023-06-07T16:37:52Z,2023-08-07T19:06:23Z,2024-01-05T18:07:49Z,,294,0,0,Python,True,True,True,True,False,False,0,,False,False,6,,True,False,False,[],public,0,6,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,cc0-1.0,Creative Commons Zero v1.0 Universal,CC0-1.0,https://api.github.com/licenses/cc0-1.0,MDc6TGljZW5zZTY=
678416093,R_kgDOKG_O3Q,HPV_low_VAF_SNV_prediction,NCI-CGR/HPV_low_VAF_SNV_prediction,False,https://github.com/NCI-CGR/HPV_low_VAF_SNV_prediction,Predicting true low-VAF SNVs in HPV using triplicate NGS samples and machine learning,False,https://api.github.com/repos/NCI-CGR/HPV_low_VAF_SNV_prediction,2023-08-14T13:56:36Z,2024-01-18T19:29:20Z,2024-03-12T18:25:51Z,,18135,0,0,Jupyter Notebook,True,True,True,True,False,False,0,,False,False,0,,True,False,False,"['cancer-genomics', 'extreme-gradient-boosting', 'hpv', 'human-papillomavirus', 'intrahost', 'intrahost-genetic-diversity', 'ion-torrent', 'isnv', 'machine-learning', 'ngs-analysis', 'single-nucleotide-variation', 'snv', 'variant-call-format', 'variant-calling', 'vcf', 'vcf-files', 'vcfgenie']",public,0,0,0,master,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
730780064,R_kgDOK47RoA,gatk-sv,NCI-CGR/gatk-sv,False,https://github.com/NCI-CGR/gatk-sv,A structural variation pipeline for short-read sequencing - modified to run on HPC,True,https://api.github.com/repos/NCI-CGR/gatk-sv,2023-12-12T16:51:24Z,2024-05-02T18:21:16Z,2024-05-28T20:08:57Z,,24433,0,0,Python,True,True,True,False,False,False,0,,False,False,1,,True,False,False,[],public,0,1,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,bsd-3-clause,"BSD 3-Clause ""New"" or ""Revised"" License",BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,MDc6TGljZW5zZTU=
795638929,R_kgDOL2x8kQ,GenCompass_WGS,NCI-CGR/GenCompass_WGS,False,https://github.com/NCI-CGR/GenCompass_WGS,GenCompass: Germline Ensemble Calling of Mutations with Parabricks Accelerated Software Suite,False,https://api.github.com/repos/NCI-CGR/GenCompass_WGS,2024-05-03T17:52:23Z,2024-11-20T17:06:06Z,2024-11-20T17:06:03Z,,15464,0,0,WDL,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
833741816,R_kgDOMbHj-A,PreImputePipeline,NCI-CGR/PreImputePipeline,False,https://github.com/NCI-CGR/PreImputePipeline,PreImputePipeline,False,https://api.github.com/repos/NCI-CGR/PreImputePipeline,2024-07-25T16:45:29Z,2024-11-18T00:13:17Z,2024-07-25T16:52:51Z,,219061,1,1,C++,True,True,True,True,False,False,1,,False,False,0,,True,False,False,[],public,1,0,1,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
859392533,R_kgDOMzlKFQ,ImpureMerge,NCI-CGR/ImpureMerge,False,https://github.com/NCI-CGR/ImpureMerge,,False,https://api.github.com/repos/NCI-CGR/ImpureMerge,2024-09-18T15:27:40Z,2024-09-24T17:47:44Z,2024-09-24T17:47:41Z,,59809,0,0,Python,True,True,True,True,False,False,0,,False,False,0,,True,False,False,[],public,0,0,0,main,NCI-CGR,33063686,MDEyOk9yZ2FuaXphdGlvbjMzMDYzNjg2,Organization,public,False,False,False,False,False,True,,,,,
