id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,license.key,license.name,license.spdx_id,license.url,license.node_id,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license
152122364,MDEwOlJlcG9zaXRvcnkxNTIxMjIzNjQ=,BELLA,PASSIONLab/BELLA,False,https://github.com/PASSIONLab/BELLA,BELLA: a Computationally-Efficient and Highly-Accurate Long-Read to Long-Read Aligner and Overlapper,False,https://api.github.com/repos/PASSIONLab/BELLA,2018-10-08T17:51:58Z,2024-07-21T09:36:01Z,2022-05-16T19:16:09Z,,142260,48,48,C++,True,True,True,True,False,False,8,,False,False,3,True,False,False,"['genome-alignment', 'long-read', 'longread-aligner', 'matrix-multiplication', 'overlapper', 'pacbio-aligner', 'read-aligners', 'spgemm']",public,8,3,48,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
191808720,MDEwOlJlcG9zaXRvcnkxOTE4MDg3MjA=,PASTIS,PASSIONLab/PASTIS,False,https://github.com/PASSIONLab/PASTIS,Distributed Protein Sequence Aligner,False,https://api.github.com/repos/PASSIONLab/PASTIS,2019-06-13T17:47:55Z,2024-12-04T10:35:29Z,2024-10-03T21:34:37Z,,12333,7,7,C++,True,True,True,True,False,False,0,,False,False,6,True,False,False,[],public,0,6,7,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
224289279,MDEwOlJlcG9zaXRvcnkyMjQyODkyNzk=,CAGNET,PASSIONLab/CAGNET,False,https://github.com/PASSIONLab/CAGNET,,False,https://api.github.com/repos/PASSIONLab/CAGNET,2019-11-26T21:28:19Z,2024-09-15T11:01:34Z,2024-12-11T22:49:47Z,,22073,42,42,Python,True,True,True,True,False,False,17,,False,False,1,True,False,False,[],public,17,1,42,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
265506734,MDEwOlJlcG9zaXRvcnkyNjU1MDY3MzQ=,HUNTRESS,PASSIONLab/HUNTRESS,False,https://github.com/PASSIONLab/HUNTRESS,Approximate reconstruction algorithm for matrices having false positives and false negatives,False,https://api.github.com/repos/PASSIONLab/HUNTRESS,2020-05-20T08:53:59Z,2024-11-11T16:53:25Z,2022-07-12T03:56:53Z,,181,4,4,Python,True,True,True,True,False,False,1,,False,False,0,True,False,False,[],public,1,0,4,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
269807480,MDEwOlJlcG9zaXRvcnkyNjk4MDc0ODA=,ELBA,PASSIONLab/ELBA,False,https://github.com/PASSIONLab/ELBA,"Parallel String Graph Construction, Transitive Reduction, and Contig Generation for De Novo Genome Assembly",False,https://api.github.com/repos/PASSIONLab/ELBA,2020-06-05T23:26:27Z,2024-08-23T07:15:02Z,2024-06-11T00:32:02Z,,111240,15,15,C++,True,True,True,True,False,False,10,,False,False,0,True,False,False,"['combblas', 'genome', 'genome-assembly', 'hpc', 'hpc-applications', 'kmer-counting', 'longread', 'longread-aligner', 'overlapping', 'spgemm']",public,10,0,15,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
282269020,MDEwOlJlcG9zaXRvcnkyODIyNjkwMjA=,DEDUKT,PASSIONLab/DEDUKT,False,https://github.com/PASSIONLab/DEDUKT,,False,https://api.github.com/repos/PASSIONLab/DEDUKT,2020-07-24T16:34:07Z,2024-02-17T01:25:39Z,2021-02-26T23:35:21Z,,3721,5,5,C++,True,True,True,True,False,False,2,,False,False,1,True,False,False,[],public,2,1,5,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,,,,,,False,False,False,False,True,
287455618,MDEwOlJlcG9zaXRvcnkyODc0NTU2MTg=,CombBLAS,PASSIONLab/CombBLAS,False,https://github.com/PASSIONLab/CombBLAS,The Combinatorial BLAS (CombBLAS) is an extensible distributed-memory parallel graph library offering a small but powerful set of linear algebra primitives specifically targeting graph analytics.,False,https://api.github.com/repos/PASSIONLab/CombBLAS,2020-08-14T05:56:52Z,2024-12-09T19:48:45Z,2024-12-09T19:48:35Z,,255930,69,69,C++,True,True,True,True,False,False,23,,False,False,12,True,False,False,[],public,23,12,69,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
311388125,MDEwOlJlcG9zaXRvcnkzMTEzODgxMjU=,MaskedSpGEMM,PASSIONLab/MaskedSpGEMM,False,https://github.com/PASSIONLab/MaskedSpGEMM,,False,https://api.github.com/repos/PASSIONLab/MaskedSpGEMM,2020-11-09T15:50:27Z,2024-11-28T05:49:43Z,2022-07-04T11:39:44Z,,1966,9,9,C++,True,True,True,True,False,False,3,,False,False,1,True,False,False,[],public,3,1,9,main,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,apache-2.0,Apache License 2.0,Apache-2.0,https://api.github.com/licenses/apache-2.0,MDc6TGljZW5zZTI=,False,False,False,False,True,
329760246,MDEwOlJlcG9zaXRvcnkzMjk3NjAyNDY=,CSB,PASSIONLab/CSB,False,https://github.com/PASSIONLab/CSB,,False,https://api.github.com/repos/PASSIONLab/CSB,2021-01-14T23:36:45Z,2024-09-03T03:09:53Z,2022-08-13T13:50:40Z,,110,2,2,C++,True,True,True,True,False,False,1,,False,False,1,True,False,False,[],public,1,1,2,main,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,,,,,,False,False,False,False,True,
330018890,MDEwOlJlcG9zaXRvcnkzMzAwMTg4OTA=,GraphLearning,PASSIONLab/GraphLearning,False,https://github.com/PASSIONLab/GraphLearning,,False,https://api.github.com/repos/PASSIONLab/GraphLearning,2021-01-15T20:47:26Z,2021-10-28T05:30:37Z,2022-03-31T20:13:25Z,,56,0,0,,True,True,True,True,False,False,2,,False,False,0,True,False,False,[],public,2,0,0,main,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,,,,,,False,False,False,False,True,
345949716,MDEwOlJlcG9zaXRvcnkzNDU5NDk3MTY=,distributed_sddmm,PASSIONLab/distributed_sddmm,False,https://github.com/PASSIONLab/distributed_sddmm,Distributed SDDMM Kernel,False,https://api.github.com/repos/PASSIONLab/distributed_sddmm,2021-03-09T09:21:40Z,2024-06-30T13:39:29Z,2022-07-08T00:02:36Z,,1862,10,10,C++,True,True,True,True,False,False,1,,False,False,0,True,False,False,[],public,1,0,10,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,,,,,,False,False,False,False,True,
352152531,MDEwOlJlcG9zaXRvcnkzNTIxNTI1MzE=,terrace,PASSIONLab/terrace,False,https://github.com/PASSIONLab/terrace,Terrace: A Hierarchical Graph Container for Skewed Dynamic Graphs,False,https://api.github.com/repos/PASSIONLab/terrace,2021-03-27T18:54:00Z,2024-02-07T12:33:39Z,2023-06-18T21:05:05Z,,2674,21,21,C++,True,True,True,True,False,False,7,,False,False,2,True,False,False,[],public,7,2,21,main,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,bsd-3-clause,"BSD 3-Clause ""New"" or ""Revised"" License",BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,MDc6TGljZW5zZTU=,False,False,False,False,True,
381771200,MDEwOlJlcG9zaXRvcnkzODE3NzEyMDA=,gpu-counting-filter,PASSIONLab/gpu-counting-filter,False,https://github.com/PASSIONLab/gpu-counting-filter,A General-Purpose Counting Filter: Counting Quotient Filter,True,https://api.github.com/repos/PASSIONLab/gpu-counting-filter,2021-06-30T16:44:18Z,2022-11-22T08:02:47Z,2022-04-09T00:46:58Z,,31689,2,2,Cuda,False,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,2,master,PASSIONLab,69412288,MDEyOk9yZ2FuaXphdGlvbjY5NDEyMjg4,Organization,public,False,bsd-3-clause,"BSD 3-Clause ""New"" or ""Revised"" License",BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,MDc6TGljZW5zZTU=,False,False,False,False,True,
