id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,license.key,license.name,license.spdx_id,license.url,license.node_id,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
470777736,R_kgDOHA9_iA,BenDFO,POptUS/BenDFO,False,https://github.com/POptUS/BenDFO,,False,https://api.github.com/repos/POptUS/BenDFO,2022-03-16T23:01:49Z,2024-10-13T23:04:01Z,2023-11-03T03:03:22Z,,196,5,5,MATLAB,True,True,True,True,False,False,2,,False,False,3,True,False,False,[],public,2,3,5,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,bsd-3-clause,"BSD 3-Clause ""New"" or ""Revised"" License",BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,MDc6TGljZW5zZTU=,False,False,False,False,True
472100191,R_kgDOHCOtXw,CNoise,POptUS/CNoise,False,https://github.com/POptUS/CNoise,,False,https://api.github.com/repos/POptUS/CNoise,2022-03-20T20:53:17Z,2024-05-20T15:43:26Z,2022-10-26T12:27:11Z,,18,0,0,MATLAB,True,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,0,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
474408682,R_kgDOHEbm6g,poptus.github.io,POptUS/poptus.github.io,False,https://github.com/POptUS/poptus.github.io,,False,https://api.github.com/repos/POptUS/poptus.github.io,2022-03-26T16:48:20Z,2022-03-26T16:52:53Z,2022-10-26T12:28:00Z,,4,0,0,,True,True,True,True,True,False,0,,False,False,0,True,False,False,[],public,0,0,0,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
480117221,R_kgDOHJ4B5Q,YATSOp,POptUS/YATSOp,False,https://github.com/POptUS/YATSOp,Yet Another Test Set for Optimization,False,https://api.github.com/repos/POptUS/YATSOp,2022-04-10T19:21:06Z,2024-08-24T03:47:45Z,2024-08-24T03:46:07Z,,54,5,5,MATLAB,True,True,True,True,False,False,0,,False,False,2,True,False,False,[],public,0,2,5,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
492226149,R_kgDOHVbGZQ,.github,POptUS/.github,False,https://github.com/POptUS/.github,,False,https://api.github.com/repos/POptUS/.github,2022-05-14T13:37:00Z,2022-05-14T13:37:00Z,2022-10-26T12:28:27Z,,3,0,0,,True,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,0,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
533930806,R_kgDOH9MjNg,IBCDFO,POptUS/IBCDFO,False,https://github.com/POptUS/IBCDFO,Interpolation-Based Composite Derivative-Free Optimization,False,https://api.github.com/repos/POptUS/IBCDFO,2022-09-07T20:27:56Z,2024-08-27T15:00:43Z,2024-12-16T17:06:06Z,,1122,7,7,MATLAB,True,True,True,True,False,False,2,,False,False,20,True,False,False,[],public,2,20,7,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True
538587435,R_kgDOIBoxKw,MINQ,POptUS/MINQ,False,https://github.com/POptUS/MINQ,A Matlab program for bound-constrained indefinite quadratic programming,False,https://api.github.com/repos/POptUS/MINQ,2022-09-19T16:11:31Z,2023-01-31T20:25:46Z,2024-07-01T15:48:09Z,,102,0,0,MATLAB,True,True,True,True,False,False,0,,False,False,2,True,False,False,[],public,0,2,0,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True
544173184,R_kgDOIG9sgA,poptus_style,POptUS/poptus_style,False,https://github.com/POptUS/poptus_style,"POptUS repository helpers, style notes, and branches to create templates",False,https://api.github.com/repos/POptUS/poptus_style,2022-10-01T20:49:41Z,2022-10-01T20:49:41Z,2023-07-21T22:53:33Z,,17,0,0,,True,True,True,True,False,False,0,,False,False,1,True,False,False,[],public,0,1,0,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
546920199,R_kgDOIJlXBw,RanDFO,POptUS/RanDFO,False,https://github.com/POptUS/RanDFO,Randomized Algorithms for Derivative-Free Optimization,False,https://api.github.com/repos/POptUS/RanDFO,2022-10-06T21:39:53Z,2024-10-04T15:10:21Z,2024-12-13T15:29:16Z,,653,2,2,MATLAB,True,True,True,True,False,False,1,,False,False,1,True,False,False,[],public,1,1,2,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
592004155,R_kgDOI0lEOw,ZOAdaQN,POptUS/ZOAdaQN,False,https://github.com/POptUS/ZOAdaQN,,False,https://api.github.com/repos/POptUS/ZOAdaQN,2023-01-22T16:26:40Z,2024-09-18T07:30:16Z,2023-01-28T14:32:16Z,,155,2,2,MATLAB,True,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,2,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
684253393,R_kgDOKMjg0Q,template_repo,POptUS/template_repo,False,https://github.com/POptUS/template_repo,A template for setting up repositories in the POptUS organization,False,https://api.github.com/repos/POptUS/template_repo,2023-08-28T19:04:12Z,2023-08-29T19:56:37Z,2024-09-25T15:38:41Z,,126,0,0,Python,True,True,True,False,False,False,0,,False,False,3,True,True,False,[],public,0,3,0,main,POptUS,100104712,O_kgDOBfd6CA,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True
