id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull
37293680,MDEwOlJlcG9zaXRvcnkzNzI5MzY4MA==,BovineTFBS,USDA-ARS-AGIL/BovineTFBS,False,https://github.com/USDA-ARS-AGIL/BovineTFBS,CDH Conserved Transcription Factor Binding Sites,False,https://api.github.com/repos/USDA-ARS-AGIL/BovineTFBS,2015-06-12T00:39:42Z,2015-06-12T00:39:42Z,2015-06-22T23:35:54Z,,8116,0,0,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
37293731,MDEwOlJlcG9zaXRvcnkzNzI5MzczMQ==,cattleCNV,USDA-ARS-AGIL/cattleCNV,False,https://github.com/USDA-ARS-AGIL/cattleCNV,,False,https://api.github.com/repos/USDA-ARS-AGIL/cattleCNV,2015-06-12T00:41:02Z,2015-06-22T22:15:14Z,2015-06-22T23:26:53Z,,4656,0,0,HTML,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
37293742,MDEwOlJlcG9zaXRvcnkzNzI5Mzc0Mg==,cattleSD,USDA-ARS-AGIL/cattleSD,False,https://github.com/USDA-ARS-AGIL/cattleSD,,False,https://api.github.com/repos/USDA-ARS-AGIL/cattleSD,2015-06-12T00:41:19Z,2015-06-12T00:41:19Z,2015-06-12T00:41:19Z,,120,0,0,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
37293761,MDEwOlJlcG9zaXRvcnkzNzI5Mzc2MQ==,Alusite,USDA-ARS-AGIL/Alusite,False,https://github.com/USDA-ARS-AGIL/Alusite,,False,https://api.github.com/repos/USDA-ARS-AGIL/Alusite,2015-06-12T00:41:56Z,2015-06-12T00:41:56Z,2015-06-12T00:41:56Z,,120,0,0,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
37293775,MDEwOlJlcG9zaXRvcnkzNzI5Mzc3NQ==,tfbsConsSites,USDA-ARS-AGIL/tfbsConsSites,False,https://github.com/USDA-ARS-AGIL/tfbsConsSites,,False,https://api.github.com/repos/USDA-ARS-AGIL/tfbsConsSites,2015-06-12T00:42:16Z,2015-06-12T00:42:16Z,2015-06-22T20:53:23Z,,7871,0,0,,True,True,True,True,False,False,4,,False,False,0,,True,False,False,[],public,4,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
37293786,MDEwOlJlcG9zaXRvcnkzNzI5Mzc4Ng==,divergence,USDA-ARS-AGIL/divergence,False,https://github.com/USDA-ARS-AGIL/divergence,,False,https://api.github.com/repos/USDA-ARS-AGIL/divergence,2015-06-12T00:42:45Z,2015-06-12T00:42:45Z,2015-06-12T00:42:45Z,,120,0,0,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
37293839,MDEwOlJlcG9zaXRvcnkzNzI5MzgzOQ==,BovineHapMap,USDA-ARS-AGIL/BovineHapMap,False,https://github.com/USDA-ARS-AGIL/BovineHapMap,,False,https://api.github.com/repos/USDA-ARS-AGIL/BovineHapMap,2015-06-12T00:44:46Z,2015-06-12T00:44:46Z,2015-06-12T00:44:47Z,,120,0,0,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
57413268,MDEwOlJlcG9zaXRvcnk1NzQxMzI2OA==,usda-ars-agil.github.io,USDA-ARS-AGIL/usda-ars-agil.github.io,False,https://github.com/USDA-ARS-AGIL/usda-ars-agil.github.io,,False,https://api.github.com/repos/USDA-ARS-AGIL/usda-ars-agil.github.io,2016-04-29T21:15:01Z,2016-04-29T21:22:26Z,2016-04-29T21:22:25Z,,20,0,0,CSS,True,True,True,True,True,False,3,,False,False,0,,True,False,False,[],public,3,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
114056466,MDEwOlJlcG9zaXRvcnkxMTQwNTY0NjY=,bos-taurus-slick-coat-variations,USDA-ARS-AGIL/bos-taurus-slick-coat-variations,False,https://github.com/USDA-ARS-AGIL/bos-taurus-slick-coat-variations,Genetic variation discovery in Limonero cattle related to slick coat phenotype,False,https://api.github.com/repos/USDA-ARS-AGIL/bos-taurus-slick-coat-variations,2017-12-13T01:07:08Z,2017-12-13T01:07:08Z,2017-12-13T01:49:01Z,,11657,0,0,,True,True,True,True,False,False,1,,False,False,0,,True,False,False,[],public,1,0,0,master,USDA-ARS-AGIL,12852241,MDEyOk9yZ2FuaXphdGlvbjEyODUyMjQx,Organization,public,False,False,False,False,False,True
